width,depth,gate_counts_1q,gate_counts_2q,Dp1,Dp2,Dp3,POS,POF,ODR,target
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.022,0.978,0.022,0.00146484375
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.028,0.972,0.028,0.00146484375
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.037,0.963,0.039,-1.0
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.048,0.952,0.05,-1.0
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.04,0.96,0.041,-1.0
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.022,0.978,0.022,0.00244140625
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.036,0.964,0.038,-1.0
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.027,0.973,0.028,-1.0
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.026,0.974,0.027,0.00341796875
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.032,0.968,0.033,-1.0
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.034,0.966,0.036,-1.0
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.018,0.982,0.018,0.96435546875
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.03,0.97,0.031,0.001953125
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.03,0.97,0.031,-1.0
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.021,0.979,0.022,0.00244140625
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.019,0.981,0.019,0.0029296875
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.02,0.98,0.021,0.001953125
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.051,0.949,0.054,-1.0
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.022,0.978,0.022,0.00244140625
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.021,0.979,0.022,0.0029296875
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.031,0.969,0.032,0.0029296875
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.024,0.976,0.025,0.00341796875
10,313,235,174,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.024,0.976,0.025,0.00439453125
4,4,4,0,0.17571762812291372,0.17379933108422252,0.17615753250831898,0.486,0.514,0.947,0.49267578125
4,4,4,0,0.17571762812291372,0.17379933108422252,0.17615753250831898,0.018,0.982,0.019,-1.0
4,4,4,0,0.17571762812291372,0.17379933108422252,0.17615753250831898,0.477,0.523,0.911,0.50732421875
4,4,4,0,0.17571762812291372,0.17379933108422252,0.17615753250831898,0.019,0.981,0.019,-1.0
6,22,20,9,0.22763463732415537,0.22670633468278772,0.2241945457706292,0.716,0.284,2.523,1.0
6,22,20,9,0.22763463732415537,0.22670633468278772,0.2241945457706292,0.063,0.937,0.068,-1.0
6,22,20,9,0.22763463732415537,0.22670633468278772,0.2241945457706292,0.036,0.964,0.037,-1.0
6,22,20,9,0.22763463732415537,0.22670633468278772,0.2241945457706292,0.018,0.982,0.019,-1.0
6,22,20,9,0.22763463732415537,0.22670633468278772,0.2241945457706292,0.055,0.945,0.058,-1.0
6,22,20,9,0.22763463732415537,0.22670633468278772,0.2241945457706292,0.024,0.976,0.025,-1.0
6,22,20,9,0.22763463732415537,0.22670633468278772,0.2241945457706292,0.022,0.978,0.023,-1.0
6,22,20,9,0.22763463732415537,0.22670633468278772,0.2241945457706292,0.066,0.934,0.07,-1.0
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.047,0.953,0.049,-1.0
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.079,0.921,0.085,0.00537109375
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.055,0.945,0.058,-1.0
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.075,0.925,0.081,0.00927734375
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.072,0.928,0.077,0.00927734375
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.047,0.953,0.049,-1.0
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.074,0.926,0.08,0.00830078125
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.115,0.885,0.13,0.94140625
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.047,0.953,0.049,-1.0
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.069,0.931,0.074,0.0078125
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.068,0.932,0.074,0.01025390625
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.073,0.927,0.079,0.00830078125
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.047,0.953,0.049,-1.0
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.045,0.955,0.047,-1.0
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.045,0.955,0.047,-1.0
8,93,86,52,0.28241010477773476,0.2811572587504785,0.28159145821985904,0.043,0.957,0.045,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.052,0.948,0.055,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.033,0.967,0.035,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.023,0.977,0.024,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.03,0.97,0.031,0.04150390625
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.074,0.926,0.081,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.036,0.964,0.037,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.028,0.972,0.029,0.1015625
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.019,0.981,0.02,0.07177734375
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.026,0.974,0.026,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.034,0.966,0.035,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.021,0.979,0.021,0.10546875
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.021,0.979,0.022,0.05224609375
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.035,0.965,0.036,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.027,0.973,0.027,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.05,0.95,0.052,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.04,0.96,0.041,0.05517578125
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.03,0.97,0.031,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.042,0.958,0.044,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.023,0.977,0.024,0.05078125
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.027,0.973,0.027,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.025,0.975,0.025,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.028,0.972,0.029,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.041,0.959,0.043,-1.0
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.033,0.967,0.034,0.05224609375
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.024,0.976,0.025,0.08935546875
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.025,0.975,0.025,0.06494140625
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.02,0.98,0.021,0.044921875
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.027,0.973,0.027,0.04833984375
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.026,0.974,0.027,0.0576171875
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.024,0.976,0.024,0.05322265625
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.026,0.974,0.026,0.052734375
10,319,253,168,0.31583228890121495,0.31811198988383393,0.31758703288553397,0.032,0.968,0.033,0.05810546875
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.01,0.99,0.01,0.24267578125
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.001,0.999,0.001,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.068,0.932,0.073,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.001,0.999,0.001,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.001,0.999,0.001,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.039,0.961,0.041,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.148,0.852,0.173,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.082,0.918,0.089,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.012,0.988,0.012,0.23828125
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.156,0.844,0.185,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.009,0.991,0.009,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.006,0.994,0.006,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.098,0.902,0.108,0.0986328125
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.069,0.931,0.074,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.007,0.993,0.007,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.156,0.844,0.184,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.011,0.989,0.011,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.009,0.991,0.009,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.009,0.991,0.009,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.003,0.997,0.003,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.009,0.991,0.009,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.008,0.992,0.008,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.001,0.05224609375
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.01,0.99,0.01,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.006,0.994,0.006,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.006,0.994,0.006,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.001,0.999,0.001,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.009,0.991,0.009,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.001,0.999,0.001,0.05908203125
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.001,0.999,0.001,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.006,0.994,0.006,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,0.06640625
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.002,0.998,0.002,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.004,0.996,0.004,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.001,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.007,0.993,0.007,0.2353515625
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.01,0.99,0.01,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.001,0.999,0.001,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.005,0.995,0.005,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.006,0.994,0.006,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.001,0.999,0.001,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.007,0.993,0.007,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.001,0.999,0.001,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.002,0.998,0.002,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.001,0.999,0.001,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.001,0.999,0.001,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.001,0.999,0.001,-1.0
9,47,60,18,0.3121223536120895,0.31806826912051667,0.31596415740171363,0.0,1.0,0.0,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.057,0.943,0.061,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.053,0.947,0.056,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.005,0.995,0.005,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.0,1.0,0.0,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.0,1.0,0.0,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.046,0.954,0.048,0.025390625
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.003,0.997,0.003,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.05,0.95,0.053,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.0,1.0,0.0,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,0.01318359375
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.0,1.0,0.0,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.003,0.997,0.003,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.044,0.956,0.046,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.05,0.95,0.053,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.038,0.962,0.039,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.005,0.995,0.005,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.0,1.0,0.0,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.005,0.995,0.005,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.005,0.995,0.005,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.056,0.944,0.06,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.056,0.944,0.059,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,0.0107421875
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.005,0.995,0.005,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.0,1.0,0.0,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.005,0.995,0.005,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.005,0.995,0.005,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.038,0.962,0.039,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.035,0.965,0.037,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.0,1.0,0.0,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.005,0.995,0.005,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.0,1.0,0.0,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.0,1.0,0.0,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.039,0.961,0.041,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.036,0.964,0.037,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.005,0.995,0.005,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.038,0.962,0.04,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.005,0.995,0.005,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.005,0.995,0.005,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.005,0.995,0.005,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,0.01220703125
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.036,0.964,0.037,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.0,1.0,0.0,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.033,0.967,0.035,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.0,1.0,0.0,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.003,0.997,0.003,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.0,1.0,0.0,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.004,0.996,0.004,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.003,0.997,0.003,-1.0
12,59,87,36,0.39112120535217,0.392892026596868,0.39262860951749984,0.005,0.995,0.005,-1.0
